<<<<<<< HEAD
3.098656656220555305e-03,-1.345235155895352364e-03,5.270004738122224808e-03,-1.023653056472539902e-02,5.721466615796089172e-03,-1.001495867967605591e-02,1.314188446849584579e-02,-2.683922089636325836e-02,2.864237874746322632e-02,-5.952114239335060120e-02,-1.172219519503414631e-03,5.446934700012207031e-02,-3.534787520766258240e-02,1.904920861124992371e-02,-1.935524493455886841e-02,1.403793320059776306e-02,-5.463804118335247040e-03,6.698076613247394562e-03,-5.636597983539104462e-03,2.297382336109876633e-03
4.085694439709186554e-03,7.620611577294766903e-04,-3.754456702154129744e-04,6.554003804922103882e-03,-6.980149075388908386e-03,9.935741312801837921e-03,-3.091660095378756523e-03,1.550641003996133804e-02,-1.992223784327507019e-02,3.368344530463218689e-02,-5.153596028685569763e-02,2.690827008336782455e-03,5.782812833786010742e-02,-3.187499195337295532e-02,2.390198223292827606e-02,-1.419967506080865860e-02,5.396830849349498749e-03,-7.285066414624452591e-03,5.769897252321243286e-03,-1.066213124431669712e-03
-1.285147015005350113e-02,-2.118702104780822992e-04,2.092651557177305222e-03,-3.415001323446631432e-03,-3.249661531299352646e-03,-7.585401181131601334e-03,-2.806787146255373955e-03,-5.497086327522993088e-03,1.395061425864696503e-02,-2.341176941990852356e-02,3.173668310046195984e-02,-5.372490361332893372e-02,-3.978242166340351105e-03,5.310718715190887451e-02,-3.193261846899986267e-02,1.944396644830703735e-02,-1.608797162771224976e-02,1.717164646834135056e-03,-6.771189160645008087e-03,4.724907688796520233e-03
1.439581904560327530e-02,-5.019482225179672241e-03,-1.690001226961612701e-03,6.126093212515115738e-03,-7.070613792166113853e-04,2.195531502366065979e-03,-8.331162855029106140e-03,6.446632090955972672e-03,-1.421297714114189148e-02,1.410778518766164780e-02,-2.381844259798526764e-02,3.429126739501953125e-02,-5.481590330600738525e-02,-4.707762273028492928e-04,5.144862830638885498e-02,-2.630243077874183655e-02,2.400778792798519135e-02,-1.691320724785327911e-02,1.192797720432281494e-02,-8.407499641180038452e-03
-9.312327019870281219e-03,1.663435250520706177e-02,-8.514499291777610779e-03,-4.087415058165788651e-03,-1.846471568569540977e-03,-2.058279933407902718e-03,1.711440621875226498e-03,-3.625022945925593376e-03,1.900574937462806702e-02,-4.088892135769128799e-03,1.893405802547931671e-02,-1.864479295909404755e-02,3.694910556077957153e-02,-5.646450072526931763e-02,4.229668062180280685e-03,6.213169544935226440e-02,-3.154303133487701416e-02,2.351201698184013367e-02,-1.379472762346267700e-02,6.085651926696300507e-03
9.445715695619583130e-03,-1.080606598407030106e-02,-1.436677062883973122e-03,-3.916358109563589096e-03,-2.397362142801284790e-03,-1.771687821019440889e-04,5.088018369860947132e-04,-4.383280407637357712e-03,-1.301479153335094452e-02,3.734810743480920792e-03,-1.319976150989532471e-02,1.582006178796291351e-02,-3.115501999855041504e-02,2.421501465141773224e-02,-5.189587548375129700e-02,-6.107843364588916302e-04,5.575319379568099976e-02,-2.879465371370315552e-02,2.257148735225200653e-02,-2.210387028753757477e-02
-1.486461702734231949e-02,1.098524406552314758e-02,-1.295226905494928360e-02,1.262577902525663376e-02,-2.600535517558455467e-03,1.316395238973200321e-03,7.588018197566270828e-03,4.285463131964206696e-03,7.444275543093681335e-03,-3.650617320090532303e-03,1.482580974698066711e-02,-7.042169105261564255e-03,2.200946956872940063e-02,-1.862670667469501495e-02,2.945758774876594543e-02,-5.278542637825012207e-02,-1.988708274438977242e-03,5.382746085524559021e-02,-3.273382410407066345e-02,2.181890793144702911e-02
2.331563271582126617e-02,-1.216936111450195312e-02,8.461928926408290863e-03,-1.086549833416938782e-02,7.157737854868173599e-04,-6.414445117115974426e-03,8.256113505922257900e-04,3.155906451866030693e-03,1.998169813305139542e-03,5.353447049856185913e-03,-1.063686888664960861e-02,7.843668572604656219e-03,-1.320975553244352341e-02,2.171728760004043579e-02,-2.562134526669979095e-02,3.272238373756408691e-02,-5.091455578804016113e-02,-2.918353769928216934e-03,5.600567907094955444e-02,-3.768587484955787659e-02
-2.792285382747650146e-02,2.218749932944774628e-02,-1.325548253953456879e-02,1.727797091007232666e-02,-8.742955513298511505e-03,7.702578324824571609e-03,-1.707131625153124332e-03,5.688884761184453964e-03,3.778939601033926010e-03,3.604134835768491030e-04,8.132461458444595337e-03,-1.101935282349586487e-02,9.474739432334899902e-03,-1.421918440610170364e-02,1.580481603741645813e-02,-2.343659102916717529e-02,3.542951494455337524e-02,-5.570176243782043457e-02,-2.776450477540493011e-03,5.513693019747734070e-02
5.539575591683387756e-02,-3.168439865112304688e-02,2.219109795987606049e-02,-2.140036225318908691e-02,8.826363831758499146e-03,-4.187889397144317627e-03,5.740645807236433029e-03,-3.672164864838123322e-03,-3.912443760782480240e-03,-3.898330964148044586e-03,-3.899650182574987411e-03,3.926234319806098938e-03,-6.978434044867753983e-03,1.343374978750944138e-02,-9.416427463293075562e-03,1.346177235245704651e-02,-2.339004725217819214e-02,2.622495405375957489e-02,-5.368085578083992004e-02,-4.002454690635204315e-03
=======
-6.384563632309436798e-03,5.382307618856430054e-02,-3.616823256015777588e-02,1.614740304648876190e-02,-1.399221085011959076e-02,7.586914580315351486e-03,-1.350971218198537827e-02,9.289123117923736572e-03,-8.222530595958232880e-03,-1.514493371360003948e-03,6.881179753690958023e-03,6.039826985215768218e-05,1.547467196360230446e-03,-5.559773650020360947e-03,3.946132492274045944e-03,-1.255047973245382309e-02,1.091099809855222702e-02,-1.871516555547714233e-02,3.333386033773422241e-02,-5.553395673632621765e-02
-5.327634140849113464e-02,-4.856128653045743704e-04,5.700706690549850464e-02,-2.874571084976196289e-02,2.230643853545188904e-02,-8.332783356308937073e-03,1.642821915447711945e-02,-9.697306901216506958e-03,1.059236703440546989e-03,-7.406444288790225983e-03,4.725362668978050351e-05,1.576249953359365463e-03,2.209605649113655090e-03,8.618111722171306610e-03,-9.719678200781345367e-03,8.656875230371952057e-03,-1.032411400228738785e-02,2.036863192915916443e-02,-2.972608804702758789e-02,3.875871002674102783e-02
3.394243121147155762e-02,-5.708063393831253052e-02,-8.013123646378517151e-03,5.966183915734291077e-02,-3.144227713346481323e-02,2.038777060806751251e-02,-1.894591003656387329e-02,2.307653194293379784e-03,-7.404564414173364639e-03,8.948152884840965271e-03,-6.591706536710262299e-03,-1.325944671407341957e-03,-3.282676450908184052e-03,-3.551202127709984779e-03,2.637003082782030106e-03,-4.683536943048238754e-03,6.179178599268198013e-03,-1.302446890622377396e-02,2.214278280735015869e-02,-1.462931651622056961e-02
-2.415109053254127502e-02,3.720260038971900940e-02,-5.863742530345916748e-02,-2.253195736557245255e-03,5.570195242762565613e-02,-3.103903494775295258e-02,2.115322090685367584e-02,-1.214549411088228226e-02,6.523689720779657364e-03,-8.645608089864253998e-03,5.423781927675008774e-03,-2.847611671313643456e-03,2.155421068891882896e-03,1.600566436536610126e-03,4.438405856490135193e-03,1.957617234438657761e-03,-1.355699915438890457e-02,5.101379472762346268e-03,-1.492817513644695282e-02,8.950797840952873230e-03
1.726648956537246704e-02,-2.267159335315227509e-02,3.433825820684432983e-02,-5.533199384808540344e-02,-3.693775739520788193e-03,5.457141250371932983e-02,-3.972996026277542114e-02,1.724829897284507751e-02,-1.103660743683576584e-02,2.031318284571170807e-02,-5.140702705830335617e-03,1.260772626847028732e-02,-3.149032825604081154e-03,8.669980801641941071e-03,-1.752595184370875359e-03,-3.792887320742011070e-03,2.727401675656437874e-03,-1.556175411678850651e-03,8.299779146909713745e-03,-1.116721890866756439e-02
-1.340735703706741333e-02,1.079365517944097519e-02,-1.643503457307815552e-02,2.559907920658588409e-02,-5.658223107457160950e-02,4.231614526361227036e-03,5.430631339550018311e-02,-3.261269629001617432e-02,2.304710634052753448e-02,-2.061483636498451233e-02,1.023568585515022278e-02,-6.226875819265842438e-03,6.580523215234279633e-03,-1.527608488686382771e-03,-1.009596511721611023e-03,-5.619717412628233433e-04,3.091203281655907631e-03,1.780423917807638645e-03,-6.034481804817914963e-03,1.007318682968616486e-02
5.122025031596422195e-03,-1.242968719452619553e-02,1.810063794255256653e-02,-2.182340621948242188e-02,3.193888440728187561e-02,-5.792066082358360291e-02,-7.404569187201559544e-04,5.321763083338737488e-02,-3.330910950899124146e-02,2.084572054445743561e-02,-1.371567044407129288e-02,1.387583371251821518e-02,-5.985278170555830002e-03,2.000524546019732952e-04,1.256519812159240246e-03,3.319105133414268494e-03,-1.604820368811488152e-03,1.658393070101737976e-03,4.675345029681921005e-03,-8.434492163360118866e-03
-3.634990425780415535e-03,1.326615270227193832e-02,-1.655713468790054321e-02,1.633749715983867645e-02,-2.272090502083301544e-02,3.165232017636299133e-02,-5.572488158941268921e-02,-3.627499099820852280e-03,5.378001928329467773e-02,-3.825062885880470276e-02,2.742867171764373779e-02,-1.654487103223800659e-02,1.169902458786964417e-02,-8.103596977889537811e-03,-1.530448207631707191e-03,-6.776025518774986267e-03,3.672050777822732925e-03,-3.675272921100258827e-03,-6.152194924652576447e-03,8.098381571471691132e-03
1.133104693144559860e-02,-6.532181985676288605e-03,1.001960970461368561e-02,-1.005514618009328842e-02,1.439232192933559418e-02,-2.102401852607727051e-02,3.880070149898529053e-02,-5.180500820279121399e-02,-4.024128429591655731e-03,5.488545447587966919e-02,-3.940407559275627136e-02,2.603431977331638336e-02,-1.195275504142045975e-02,4.334817640483379364e-03,-4.867896903306245804e-03,6.384639069437980652e-03,-9.325083345174789429e-03,1.422199304215610027e-03,-4.417336545884609222e-03,-6.371730472892522812e-03
-2.338073682039976120e-03,8.263839408755302429e-03,-4.808972589671611786e-03,1.289716549217700958e-02,-6.562017835676670074e-03,1.356606464833021164e-02,-2.251325361430644989e-02,3.260257095098495483e-02,-5.959353968501091003e-02,-1.203033956699073315e-03,5.735969543457031250e-02,-2.705642022192478180e-02,2.236457727849483490e-02,-1.470270846039056778e-02,7.271639537066221237e-03,-3.607107559219002724e-03,1.436340250074863434e-02,-3.223336534574627876e-03,1.643044175580143929e-03,2.275187289342284203e-03
-5.382182076573371887e-03,-3.075085813179612160e-03,3.378710243850946426e-03,-5.550072062760591507e-03,7.820224389433860779e-03,-1.274573523551225662e-02,1.896263100206851959e-02,-2.358831278979778290e-02,3.555148094892501831e-02,-5.495332926511764526e-02,-1.764787128195166588e-03,5.903863906860351562e-02,-3.722097352147102356e-02,2.792133390903472900e-02,-1.955481432378292084e-02,6.621122360229492188e-03,-4.371371585875749588e-03,4.655898548662662506e-03,3.248406937927938998e-05,-5.811803508549928665e-03
-5.716936662793159485e-03,-3.468899289146065712e-03,5.642397445626556873e-04,5.219600163400173187e-03,-6.143151316791772842e-03,1.262210123240947723e-02,-2.036174014210700989e-02,1.792277209460735321e-02,-1.945400238037109375e-02,3.326408937573432922e-02,-5.704128369688987732e-02,1.042723888531327248e-03,5.725316330790519714e-02,-2.912716753780841827e-02,1.740416698157787323e-02,-1.640957966446876526e-02,4.931247327476739883e-03,-9.519509039819240570e-03,3.412880760151892900e-04,-9.546164656057953835e-04
8.138656616210937500e-03,4.449420084711164236e-04,-3.014214569702744484e-03,-6.377827376127243042e-03,3.481307998299598694e-03,-6.905165500938892365e-03,7.767253555357456207e-03,-1.205809414386749268e-02,1.382120139896869659e-02,-2.238062210381031036e-02,3.829465433955192566e-02,-6.152575090527534485e-02,-7.761945598758757114e-04,5.561685189604759216e-02,-3.207582235336303711e-02,2.127066440880298615e-02,-1.243166252970695496e-02,8.069138973951339722e-03,-2.499885158613324165e-03,6.699747405946254730e-03
3.495201002806425095e-03,-9.094360284507274628e-03,3.047734266147017479e-03,-5.587893072515726089e-03,-3.499457379803061485e-03,6.188713479787111282e-03,-6.926348432898521423e-03,9.362090378999710083e-03,-1.548014767467975616e-02,1.082602422684431076e-02,-2.482079528272151947e-02,3.059421852231025696e-02,-5.613890290260314941e-02,9.424333256902173162e-05,5.615548416972160339e-02,-3.026941977441310883e-02,1.887415908277034760e-02,-1.089953165501356125e-02,1.239748299121856689e-02,-2.983393613249063492e-03
-4.808296915143728256e-03,7.166469935327768326e-03,-1.827571773901581764e-03,7.561083417385816574e-03,1.067974604666233063e-02,-7.297510281205177307e-03,1.500551356002688408e-03,-4.601132124662399292e-03,2.105752937495708466e-03,-5.447645671665668488e-03,1.008290983736515045e-02,-1.880224794149398804e-02,3.052092716097831726e-02,-5.097989365458488464e-02,-4.304902628064155579e-03,6.055261567234992981e-02,-2.823869697749614716e-02,2.012942917644977570e-02,-1.719341799616813660e-02,6.261874455958604813e-03
1.194241549819707870e-02,-5.607477389276027679e-03,4.903094377368688583e-03,-6.967741530388593674e-03,-1.830836292356252670e-03,3.572448040358722210e-04,-3.195444121956825256e-03,4.529486410319805145e-03,-8.223496377468109131e-03,6.741752848029136658e-03,-1.155285257846117020e-02,1.578873954713344574e-02,-1.874995976686477661e-02,3.363770619034767151e-02,-5.649183690547943115e-02,2.239400753751397133e-03,5.040749907493591309e-02,-3.580040857195854187e-02,2.464420907199382782e-02,-2.164103835821151733e-02
-1.480092667043209076e-02,1.158303488045930862e-02,-5.135504063218832016e-03,7.093863096088171005e-03,-3.860223805531859398e-03,3.927176585420966148e-04,-3.810453228652477264e-03,-1.417539664544165134e-03,3.726631402969360352e-03,-1.952714519575238228e-03,4.633685108274221420e-03,-6.661230698227882385e-03,1.507026515901088715e-02,-2.112535573542118073e-02,3.628874942660331726e-02,-5.579375103116035461e-02,-1.786343520507216454e-03,5.230363830924034119e-02,-3.193497285246849060e-02,2.920891903340816498e-02
2.177917957305908203e-02,-1.177994254976511002e-02,1.171646732836961746e-02,-1.278693322092294693e-02,1.474859286099672318e-02,-9.247946552932262421e-03,2.500713570043444633e-03,1.558736432343721390e-03,-1.822890015318989754e-03,1.967491814866662025e-03,-5.294198053888976574e-04,7.763580419123172760e-03,-1.490480080246925354e-02,9.678381495177745819e-03,-2.052011899650096893e-02,3.911991789937019348e-02,-5.306748673319816589e-02,4.119641380384564400e-04,5.560007691383361816e-02,-3.479848057031631470e-02
-3.247961401939392090e-02,1.798249222338199615e-02,-1.705189608037471771e-02,1.263359747827053070e-02,-1.225813105702400208e-02,9.449955075979232788e-03,-1.069215778261423111e-02,5.955049302428960800e-03,-1.097052707336843014e-03,-2.327170921489596367e-03,5.414383020251989365e-03,-1.038081757724285126e-02,1.488800998777151108e-02,-7.825333625078201294e-03,2.245588600635528564e-02,-3.092023916542530060e-02,3.144940361380577087e-02,-5.563273280858993530e-02,-9.775387588888406754e-04,5.598860979080200195e-02
5.094386637210845947e-02,-3.711726516485214233e-02,2.492616884410381317e-02,-1.176794897764921188e-02,1.243854966014623642e-02,-7.007789332419633865e-03,1.407703384757041931e-02,-2.793942578136920929e-03,6.921168416738510132e-03,5.217272788286209106e-03,7.426421507261693478e-04,6.005782634019851685e-03,-8.520890958607196808e-03,3.220826387405395508e-03,-9.252474643290042877e-03,1.848959550261497498e-02,-1.660564728081226349e-02,2.943095192313194275e-02,-5.183245241641998291e-02,1.984314993023872375e-03
>>>>>>> 8087237a3cd80c1dbf3a539460c2d78da0522f14
