3.098656656220555305e-03,-1.345235155895352364e-03,5.270004738122224808e-03,-1.023653056472539902e-02,5.721466615796089172e-03,-1.001495867967605591e-02,1.314188446849584579e-02,-2.683922089636325836e-02,2.864237874746322632e-02,-5.952114239335060120e-02,-1.172219519503414631e-03,5.446934700012207031e-02,-3.534787520766258240e-02,1.904920861124992371e-02,-1.935524493455886841e-02,1.403793320059776306e-02,-5.463804118335247040e-03,6.698076613247394562e-03,-5.636597983539104462e-03,2.297382336109876633e-03
4.085694439709186554e-03,7.620611577294766903e-04,-3.754456702154129744e-04,6.554003804922103882e-03,-6.980149075388908386e-03,9.935741312801837921e-03,-3.091660095378756523e-03,1.550641003996133804e-02,-1.992223784327507019e-02,3.368344530463218689e-02,-5.153596028685569763e-02,2.690827008336782455e-03,5.782812833786010742e-02,-3.187499195337295532e-02,2.390198223292827606e-02,-1.419967506080865860e-02,5.396830849349498749e-03,-7.285066414624452591e-03,5.769897252321243286e-03,-1.066213124431669712e-03
-1.285147015005350113e-02,-2.118702104780822992e-04,2.092651557177305222e-03,-3.415001323446631432e-03,-3.249661531299352646e-03,-7.585401181131601334e-03,-2.806787146255373955e-03,-5.497086327522993088e-03,1.395061425864696503e-02,-2.341176941990852356e-02,3.173668310046195984e-02,-5.372490361332893372e-02,-3.978242166340351105e-03,5.310718715190887451e-02,-3.193261846899986267e-02,1.944396644830703735e-02,-1.608797162771224976e-02,1.717164646834135056e-03,-6.771189160645008087e-03,4.724907688796520233e-03
1.439581904560327530e-02,-5.019482225179672241e-03,-1.690001226961612701e-03,6.126093212515115738e-03,-7.070613792166113853e-04,2.195531502366065979e-03,-8.331162855029106140e-03,6.446632090955972672e-03,-1.421297714114189148e-02,1.410778518766164780e-02,-2.381844259798526764e-02,3.429126739501953125e-02,-5.481590330600738525e-02,-4.707762273028492928e-04,5.144862830638885498e-02,-2.630243077874183655e-02,2.400778792798519135e-02,-1.691320724785327911e-02,1.192797720432281494e-02,-8.407499641180038452e-03
-9.312327019870281219e-03,1.663435250520706177e-02,-8.514499291777610779e-03,-4.087415058165788651e-03,-1.846471568569540977e-03,-2.058279933407902718e-03,1.711440621875226498e-03,-3.625022945925593376e-03,1.900574937462806702e-02,-4.088892135769128799e-03,1.893405802547931671e-02,-1.864479295909404755e-02,3.694910556077957153e-02,-5.646450072526931763e-02,4.229668062180280685e-03,6.213169544935226440e-02,-3.154303133487701416e-02,2.351201698184013367e-02,-1.379472762346267700e-02,6.085651926696300507e-03
9.445715695619583130e-03,-1.080606598407030106e-02,-1.436677062883973122e-03,-3.916358109563589096e-03,-2.397362142801284790e-03,-1.771687821019440889e-04,5.088018369860947132e-04,-4.383280407637357712e-03,-1.301479153335094452e-02,3.734810743480920792e-03,-1.319976150989532471e-02,1.582006178796291351e-02,-3.115501999855041504e-02,2.421501465141773224e-02,-5.189587548375129700e-02,-6.107843364588916302e-04,5.575319379568099976e-02,-2.879465371370315552e-02,2.257148735225200653e-02,-2.210387028753757477e-02
-1.486461702734231949e-02,1.098524406552314758e-02,-1.295226905494928360e-02,1.262577902525663376e-02,-2.600535517558455467e-03,1.316395238973200321e-03,7.588018197566270828e-03,4.285463131964206696e-03,7.444275543093681335e-03,-3.650617320090532303e-03,1.482580974698066711e-02,-7.042169105261564255e-03,2.200946956872940063e-02,-1.862670667469501495e-02,2.945758774876594543e-02,-5.278542637825012207e-02,-1.988708274438977242e-03,5.382746085524559021e-02,-3.273382410407066345e-02,2.181890793144702911e-02
2.331563271582126617e-02,-1.216936111450195312e-02,8.461928926408290863e-03,-1.086549833416938782e-02,7.157737854868173599e-04,-6.414445117115974426e-03,8.256113505922257900e-04,3.155906451866030693e-03,1.998169813305139542e-03,5.353447049856185913e-03,-1.063686888664960861e-02,7.843668572604656219e-03,-1.320975553244352341e-02,2.171728760004043579e-02,-2.562134526669979095e-02,3.272238373756408691e-02,-5.091455578804016113e-02,-2.918353769928216934e-03,5.600567907094955444e-02,-3.768587484955787659e-02
-2.792285382747650146e-02,2.218749932944774628e-02,-1.325548253953456879e-02,1.727797091007232666e-02,-8.742955513298511505e-03,7.702578324824571609e-03,-1.707131625153124332e-03,5.688884761184453964e-03,3.778939601033926010e-03,3.604134835768491030e-04,8.132461458444595337e-03,-1.101935282349586487e-02,9.474739432334899902e-03,-1.421918440610170364e-02,1.580481603741645813e-02,-2.343659102916717529e-02,3.542951494455337524e-02,-5.570176243782043457e-02,-2.776450477540493011e-03,5.513693019747734070e-02
5.539575591683387756e-02,-3.168439865112304688e-02,2.219109795987606049e-02,-2.140036225318908691e-02,8.826363831758499146e-03,-4.187889397144317627e-03,5.740645807236433029e-03,-3.672164864838123322e-03,-3.912443760782480240e-03,-3.898330964148044586e-03,-3.899650182574987411e-03,3.926234319806098938e-03,-6.978434044867753983e-03,1.343374978750944138e-02,-9.416427463293075562e-03,1.346177235245704651e-02,-2.339004725217819214e-02,2.622495405375957489e-02,-5.368085578083992004e-02,-4.002454690635204315e-03
